id,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,categorical_feature_1,categorical_feature_2,categorical_feature_3
209,1,-0.4346491002645174,-0.00913423087516665,0.1626490900285246,0.0508473056084017,-0.5428961127248693,-0.13672839987684482,1.6644694637191715,-0.43865106072418486,-2.37809061803521,3.913312297831866,0.159433211119005,1.6963355289835909,-2.6154937078684832,0.8217794863418938,0.28984243812741217,-0.8839254267049834,-0.2489216103055048,-0.30747967792876724,0.14423963493559663,-0.028770742570551844,-2.637815519735839,0.2098667657798154,-0.22970412982866228,1.3856488778439355,0.6853346908375239,A,A,A
210,2,0.3293251026812462,0.025927794346747433,-0.2032541481507176,-0.015884384606197215,-0.3459270598801685,-3.8077438133859665,0.9832019279093669,-0.044221975391407604,0.7102461028311674,4.5137212301790415,0.19889780920834949,-1.5321432605901408,-6.045941979489242,0.24590225841786964,1.1953217591965681,-0.20853442561473415,0.08429815513465162,0.07110999511710552,0.23509271892604236,0.044633756893230174,-1.0424661846023369,-0.24672194565184555,0.5314681477023493,-2.9889978420399617,0.3908494605999189,B,A,C
211,3,7.517139525753783,0.13012895233315402,-0.20279094471308443,-0.17818237374236676,-0.5125783845044111,1.2626498320290527,1.0399561684918694,0.2577858644917464,1.8432912365061376,11.939238947811868,-0.11940849283995503,-6.415782283120359,0.8474645364838108,0.6548558383356684,-0.9244665731336147,-3.1456106301524382,0.04182863996157457,-0.05269497401107816,0.0552838954639035,0.30007280828545135,0.1442739102634616,0.11409259248339651,0.514188759776375,8.42954023579407,-0.14029367686402858,E,,C
212,0,1.1833543416927899,-0.06787546037768499,-0.20262229874355167,0.04452823102399369,2.709485179120906,3.083821636671815,-0.4153187425842519,0.7622733368791431,,2.419074171167457,-0.2575627319449544,-0.890318313699279,3.683553697702295,0.31544868679701477,-1.2719179505907665,-0.43088539103797685,-0.11437084291077956,-0.04869961581183074,-0.2303155370399966,0.21066862252615265,1.248583640150647,-0.05916969287529779,-1.1567832808158163,2.232576983092372,-0.8378670604916033,A,D,C
213,2,-7.277557865752273,0.038801332564415966,-0.37058442858879576,-0.09315562014135848,-1.4901594323890237,6.083226924888357,0.26536498690504984,-1.533673050268089,-8.069903437498427,-4.674915185384284,0.4611858257792176,2.9333299514483127,5.967969133001408,0.7796983009223988,2.3316596889536423,,0.14008584098187216,0.03697853693872346,0.40881501341750737,-0.031153176577081516,-1.150779912276185,0.029121779410469707,-1.798099710583343,2.037486475482167,0.6254481647924388,E,A,A
214,2,1.4493684092297343,-0.13320516013300832,-0.17131138348071923,-0.11941289609985394,0.22307481733918313,1.39275474821435,0.5360545368258142,-0.6092617742134941,7.8220829495610555,-3.193547941443766,0.44103143339096385,-3.132040908634322,-2.6364034596348342,-0.20698647913907708,1.0012681609210208,,-0.1510104292436371,0.2047229702386297,-0.6560299644027964,0.3509912213877954,-4.050538932532264,0.04909581218891963,-0.4378076935937108,-6.538400646076242,-0.48610751877919656,B,D,A
215,1,0.455860532455913,-0.30080028703252354,0.1250569910283573,0.15169855826734635,-1.0458161084313289,-3.5154155854265667,0.4681401423479458,-1.1020673732413815,0.4225712063245297,-12.347137555240081,0.12238542486448892,5.2786621468108725,-2.422711038542698,-1.172082966099989,2.9891712964311847,-1.2160931426977912,0.06599740642729972,-0.08769450502178737,-0.5641225472096812,0.19093680049035527,0.5969482688903965,-0.07470058652975073,0.6920354424351117,6.235922751799253,-1.077388744676106,C,C,D
216,2,-0.7117120550364964,-0.01889926209931246,0.23176654121480897,0.015182735643802667,-0.7328530491189786,4.067048461818112,0.30757992771685844,-0.9963857999004129,5.863483130177302,17.92638641683836,-0.6926163887256865,4.878366485918418,5.765594721320208,-0.45467435444140786,1.403083468355729,-1.5443402443282008,0.048465182533521854,0.2660985340049297,0.7528384376565322,0.3685280582681714,-0.6565684299536552,0.2445654684375038,0.14600836580225057,,-0.5162688720824969,E,A,C
217,2,8.814864289193043,-0.2208354541020409,-0.032601666566973136,0.08651890500449708,0.7748395441901715,3.7014194813444354,-0.08317227269171365,-0.46101501350363455,-0.010548048967996148,-20.553936559563766,0.09601952839624613,4.130979293976804,3.6315766594694607,0.83839488479641,0.7566129385897399,-1.6324248861861237,0.29689718941007615,,0.37362868989983344,0.26364156564208907,0.7287130831705307,0.1908784071530972,-0.0860620601395527,1.9762645274792066,-0.4146520214233938,E,A,C
218,3,-1.2227112582597766,0.24653798053199438,-0.020374901160719876,0.03479941213589143,0.22529512814894284,1.8383702812420701,0.6063950217121276,0.3437575317482689,,-17.422626347633173,-0.29842444000440504,0.021734292115907532,-2.4882233138969845,0.554320631375155,-0.9043889630307572,-2.716900106853549,-0.19866156398704005,0.2193757940744182,0.4870756843806968,0.1544182850873064,0.3312681836622194,-0.15885691939591798,-0.1935722144746757,2.1228118923120958,1.1138691164320056,C,B,A
219,2,0.8416528461862914,0.14067989943573578,-0.3668010142023315,-0.06200360678979671,-0.10612310222601991,-1.0174275099578114,0.9220137127267939,-0.11822212030968592,-1.21755437097672,23.547814600299382,-0.0813077769099006,6.004814914793432,-7.592970255627607,-0.08056308049204869,1.2167069682582397,-0.919351904093576,-0.023562333064378174,-0.36499993090054017,-0.16781895493016658,,-2.1062365984793403,-0.25428493653653333,-0.2286882901841877,-3.1111323767213754,1.3219069604868892,C,D,C
220,4,-3.86141544510027,-0.3676482092149096,0.16943368741320153,-0.06827878060649273,-0.06319797879211234,-2.097718493157182,-1.4480061720225885,0.24752008303966136,-0.046313038914787975,0.05597274401174058,0.08572592455394239,2.0647741207154846,-3.808815736800412,-0.05858357335587429,0.09215248104112507,0.23990770014001725,-0.7672111700467803,0.07639192355854653,0.004758134384394304,-0.17029481886746134,-1.7253675589855162,0.023127204069418594,0.016402768893032015,-4.387488866606683,-0.09994609937570242,C,A,C
221,3,4.379131131061654,0.16109426955758757,-0.17648310648444449,-0.1835351290251569,1.2395076687763358,-7.108210299891509,1.4111536256443462,-0.6324616121673133,-1.0261897625402614,3.5844742933662563,-0.29887228868558774,3.453744646194504,0.4715628495249183,-0.9628140242614552,-1.6194763854951848,-1.0495810483899213,0.28359378935415763,0.021721029330763936,0.3379481270733212,,-0.3231110582904649,-0.22623783822773003,-0.5300294443309764,,-0.23679267493450087,E,C,E
222,1,-1.104228323320609,0.0164784974634923,-0.25302770929811225,0.0028247947696643854,0.28558387688523346,0.031489000999255896,1.0676756478327452,0.05672795349604552,2.921338704955101,-25.154730880046845,0.23410633064392936,-7.143213626988273,7.680231898112839,0.41904636027888265,1.3079878564997687,1.5672149441577476,0.7862304396706745,0.08570478195024958,1.6061122206086387,0.22259764307877472,2.299017169045861,-0.0820405755914278,0.4466096812618376,3.223420901045326,-0.3756247767681027,C,C,
223,3,3.864699357638378,0.10254459945033083,0.2404987926776982,0.0771663441869766,-0.5632007047197919,-1.518329270027313,-0.5657748503051108,0.31095534139545755,4.792911358811895,-24.51916537122693,-0.34554879243026526,3.2378448494450613,2.8523615254868497,0.3545834814241576,5.669104451426417,0.68800883480026,-0.36086207337032306,-0.18446891538891655,0.5566608568609924,-0.052547920324923225,5.04222815026155,-0.02209074958053221,-0.4760720822629072,7.526848544058654,-0.07339680601458737,F,A,E
224,3,1.8217832418367748,0.09145939395259432,,-0.06351156929963425,1.030923742893153,1.240880809197955,0.6387883966473685,-0.14683714143348475,3.4668446988665327,-25.710336130791422,-0.543214344124891,-1.7060808234503655,1.9617194802839482,0.18957472153288862,0.7895648409899011,0.571061253036289,0.07983761169542665,-0.09376932509376834,0.5931933025437822,-0.10675511205724149,-3.341433712807594,0.20743748773562273,-0.3297744961897947,5.044257592595233,-0.6743981167501358,E,A,A
225,0,-6.283413072109226,0.021765674112370275,-0.21448470268650857,-0.17577221294949855,0.014293099159706776,6.505256209364951,-0.5286267284457882,0.8653735845107922,-0.0437313565842951,-0.7442611340396712,-0.1136503663352814,9.41157414021234,-3.7346565677643087,0.5259590746679792,-0.15883380070272146,-0.4292258062148952,0.39021915853542033,0.1254530984551171,0.7336353750426068,0.023936605743298336,-0.31209497093783034,0.008405975324970226,0.08920714195905918,3.4191101779565223,-0.7095946282806788,F,D,C
226,0,2.2132945402838518,-0.007560107616423797,-0.013223025661875158,0.11025467598768733,-0.795450157763114,2.260628203353172,0.24735121649973527,-0.8524784169167013,2.3650124176949228,-6.18858591213347,-0.5060135689711548,3.6658198686243324,1.8692795541197138,-0.30744923591462625,-1.552018482537786,0.5327834168919248,0.593460813736075,-0.1332454269061755,-0.13248770817410435,0.04173929095849941,-0.5918331499509157,-0.23993428386199928,1.0574867212792793,5.380348650050093,-0.824836327102927,B,D,A
227,4,-5.150107142732884,0.19449195719172563,,-0.02954786844037664,0.4921454138026903,-0.7193880412256686,-1.7248580690534274,0.829499847595318,-3.1805378932956674,-24.025170942194496,0.3502989047799285,-5.551161279815041,-8.96977724050574,-0.2496821492565875,1.5326493652462445,-2.7377654099294806,0.6509293231514174,0.047797278324293146,0.4377007955924293,0.13939325565515684,0.9288541271325559,-0.049536711309884116,0.7855806387774937,-0.7914365795461532,0.39747526101040836,B,A,D
228,3,-7.337386246677368,-0.06795157022133869,0.1679517782295311,-0.01071560907144426,0.38570957281293844,3.3119155351172673,0.4670358452600951,0.3584619802563662,,11.46849576686786,-0.04333620056335595,-0.7405124799464178,-4.101421889780835,-0.31224149896993175,-1.7719485633396552,-0.8708026128206416,0.1322054684658157,-0.10222061123913972,1.4397493729660782,0.21373598003019958,-0.518172657091165,0.22140635915889365,-0.19201192239505396,-2.7820646010466334,-0.46275717675506056,E,A,A
229,2,9.254570605495948,0.10009551748161351,0.2591454757081579,0.04263496598306976,0.5577560671896689,-0.07981791266995927,-0.2629811888501439,-0.15600564436365136,0.7151722187297638,,0.06803998467680529,-1.8126302383639397,-0.938411200818557,0.5543702276905206,-1.346771793856802,0.8505983548220472,-0.07812144328536205,0.04962760646411202,0.03985173571111979,0.10231462387556839,-2.953251150054322,0.3203056612471556,-0.22906359774555407,2.0905443713716907,-0.5859660706487699,D,C,B
230,3,6.49194061239573,0.5743134677277794,0.07003857274788346,0.26112782664566836,0.8831778049379772,11.430246893443018,-0.6774765327927867,0.32952517177356033,-0.6380341875751602,3.6601646977905684,0.19109824464042283,-9.616226713558389,-4.850102737154227,1.6754444023334103,1.2528256415182069,-2.4178802392434977,0.13462148788222467,,-0.32188802258356314,0.6545224435515619,0.6255957100105827,0.1111266720260184,0.6728774866404781,2.2188080091364863,-1.174005093103396,F,A,
231,4,-0.025876169236148692,-0.04747361668326609,-0.15342393860702028,-0.06793069663702113,-1.6507727820229112,-7.541585498647306,0.019757568170524393,0.45244001799381944,,-10.986985112890924,-0.046453786638648284,7.477836143808222,-1.8125586899975217,0.3375447278360005,-0.07185966935743071,-0.49073958880186214,-0.2036776981184119,,-0.697280465983214,-0.009050957361136109,-2.4641425581315053,0.19845698078617435,0.05677421317689322,-1.0083563874551644,-0.3124041174704122,B,D,A
232,0,1.9938939936727935,0.23749975727541964,0.10338040740805006,-0.04506196089318757,1.2386766887240006,-4.420810250374104,0.7171145757312019,0.24093059430335073,-3.00918249447428,5.5066757728657665,0.20988788011576398,3.719346415615392,4.161478738058418,0.837593519591035,-0.5373832950669063,1.5876732257151893,-0.01865488446267683,0.22022136156607475,-0.3932801871985819,0.26365211186646026,-0.9954842304777378,-0.05698526979121142,-0.39267969359270777,-6.146878713477464,-0.25158079815075546,D,A,C
233,0,8.432637144112475,-0.22012188339418529,0.15499509874264436,0.0996678584814773,3.0030483125641707,-8.891008975026688,-0.3902460494064283,0.9221341037312495,,7.383055185170334,0.030592391062120104,-5.935644101188379,0.038243488232337204,-0.09435624626110271,0.9990615655270507,-1.5261535608173418,0.6412153351671596,0.09532996517549695,-0.13167332728138584,-0.1613451113888649,-2.8861010887434437,0.24297395487526313,-0.7627963865377557,-2.9360725263197254,0.055626274567824235,D,D,B
234,1,-1.225099629622266,0.4507609330203499,-0.0698027817210572,-0.1586540701217031,1.2337767519523792,-5.176096879628888,-0.6325349831314337,0.05688888514457911,-5.221921489421429,2.9718894660723234,-0.1058512925871904,-2.046152196786805,-5.8194449033679545,-0.8191210321536936,-0.5930724407153928,0.7946803729801919,0.8044379140368333,-0.11526383444068544,0.8708628667221717,0.23604120617191013,-2.8396649900282305,-0.09753799131861658,0.7595549165875869,,0.27526012179093035,E,D,A
235,3,1.421999285203368,0.3867607387273421,,-0.22559048431756465,0.791901723431249,-1.7573656916626652,0.387961798407583,-1.2993963122503585,2.8910101983581167,19.440230698337015,0.11958335155843483,4.313406931358496,-5.637917102178519,-0.2368885228451411,-0.804360288507046,-1.3997883799601518,-0.11503590303015972,-0.09062272504578844,-0.6785843396919212,-0.02491246263367895,-0.027128113394184167,0.11754310342704145,0.16918999697169512,-0.8794427919350207,1.5924966014846167,A,D,
236,3,,-0.10881495522254439,-0.0017220658811102705,0.21806818996285146,-0.8705909404575175,0.1345211530030299,1.3470161612386828,-0.02963450004835972,-0.811257333795823,12.196371277797912,-0.15641200301409586,-2.343992822399953,5.333963076607196,0.8396318978783446,0.07536049419260457,-1.6095438362736478,-0.04922491240865207,-0.10376640848689342,0.5322808995529872,-0.02791230633060739,4.551456115357242,-0.18403796086334837,-0.022000783173611167,,-0.9206245425358603,A,A,E
237,2,4.504810852680177,0.07544497782728467,-0.2885179851731945,-0.047152224572362816,-0.5240155664091121,-4.302451284142295,0.2722283532030048,1.8580304056062251,,-4.561222688980396,0.6239648933257884,-5.603688498871569,3.9516816621306767,-0.38441142148418594,-0.3225862305005611,,0.30583099226160904,-0.03159175021077778,-0.12670670473577852,-0.07920202274188505,-2.202727771008126,0.01459761245308765,0.1374614995441262,0.9433561811836022,0.07861497735516024,D,C,C
238,4,-3.5364965502092534,0.17358003959348506,-0.4110347305042461,0.12668059873579654,-1.1276423222013479,2.290431811306625,-0.3269921485288432,0.581712219760983,,5.123595319601275,0.2400254448696639,1.0143587946928054,-5.479746189064802,0.38162397965004524,-0.47919188280682984,0.5617393420956057,0.002316066622324798,0.11042068982253098,-0.5186179684544331,0.14278897029679288,0.376153029975376,-0.04747777354723362,0.5278885066975135,-2.006113616674839,1.3482747242373012,C,A,A
239,3,5.600067706687328,-0.26250152711016433,0.4040652642505733,0.1541243022389128,0.8969412168975476,3.257484658671249,-1.7736406009883796,-0.8624823835298635,3.8384525475498976,27.205407170457075,0.367056287747378,13.751303138914997,4.4504823822036395,0.6520629323147459,-0.5980471972878234,-1.4707876968447116,0.10346263838129023,0.015581687911776007,0.8600996318614312,,4.838690784106961,0.40290663515848424,0.6738478862545674,6.990904170072248,0.857488275294143,C,A,A
240,3,-4.697986264334442,0.15451664003874502,0.45436999781581816,-0.04771828594518057,0.060274511434209616,3.5677895583095296,1.0647847380210447,0.8864402509416771,-0.9287928059789516,-10.027626316863202,-0.27867246204708207,1.5528602461634113,-6.3082705847675244,0.5977777507789169,0.564445901593706,-2.329524874978545,-0.3265102415584732,,0.1085811641539889,0.2697013326795559,-1.2324863202960608,-0.32894775129606635,0.16235322880253591,0.8860984801892962,-0.12313711582224102,E,B,
241,0,13.75833936503337,-0.23473037479970288,0.45944280259913095,-0.08289292488780514,0.7246750666203778,-4.807827245881439,-0.05774846207809083,0.8698240631958548,3.2618928457094327,8.62086582875818,0.13045872782129156,1.0488764842331493,9.694573807476885,0.1057996718968332,0.6629485536176689,-1.7957967297907995,0.1426775767066536,0.19309235722745602,-1.449235082434753,-0.3499232304104315,0.5521848767352937,-0.3035276389899096,-0.09575382112413725,-2.969100547128941,0.7452578519744245,E,A,E
242,2,0.1039692212978581,-0.032583899046448,0.08282166416741946,-0.05580155372433265,-1.3350627747850703,-1.8878766474807347,0.37843654262636256,-0.6753073876278707,-5.0550940931877,0.6520418629828759,0.3185363159031557,-2.0965866544476306,3.32727968092276,0.4563195219483033,0.4692377450382435,1.8775509107238069,0.34075668843155044,-0.03106972138565015,-0.5395789398675328,0.09384108910936266,-0.393565764941844,0.1350524494597022,-0.42496265072098305,2.246982753938524,0.6712697422421292,B,D,C
243,3,2.760324372957264,0.3352541303536389,-0.6021304047167769,0.018261157302955914,-0.3724213102934844,-2.814499352418471,-0.5409497906841728,0.4655861762675046,-5.425847395300597,-15.356732561183513,0.18162619925074133,12.19470700730593,5.142958265228253,-0.07552481669428923,0.8998447520218764,,-0.24681269672218836,-0.041754234484781654,-0.20348409424534827,-0.651177564595389,-3.231404143222486,-0.10329952001786946,1.25610638908085,1.9387100482887512,1.1281179806307957,B,D,E
244,1,-2.019983609205175,-0.2314139529664937,0.09631784312267046,-0.06648556887179476,-0.009065048406248642,0.4835126146789065,-0.21552273681724157,1.2043536210702013,5.1508180524813145,-2.7453051490415654,-0.2456882196317878,-7.381936276159733,0.529612456820404,0.18650150443003888,-0.45621393169072283,,0.03700201072104583,-0.19131364496134715,1.1090375809495203,0.07293519401287725,2.1270196644374817,-0.16743602247197065,-0.03799824844796277,,-0.5055784403250048,C,A,D
245,3,,-0.36832900794142565,0.3647023834911319,-0.01936815951838682,0.3455340431482106,-0.7465893622490684,-0.26857088727118583,0.5962650996879928,,19.999190227334775,0.12063177245585337,-2.8300668604581563,-6.778457875031244,0.05550787028976958,1.2641703000897826,0.8997161095702573,-1.6533096507748162,0.11871632747200389,0.30853943010628315,0.23887870748976575,0.2997313739050918,-0.03202404025931146,0.4025929346551185,-6.254672071279485,0.11258831725801381,D,A,A
246,3,5.152451409536331,0.651137010247931,-0.32109467722953716,0.1030830406035841,-2.3008246690847387,-2.0034353774642137,-0.10645034535266687,0.953251991163405,,-1.4948443923761847,0.20133548756218222,-0.7273597187169634,0.09434020243647256,-1.0200829743962612,-0.5129525356263984,-3.692832053896132,-0.22322019359803813,-0.03861814538447774,-0.8882388225537914,-0.1556424183638414,-1.0691535224956081,-0.07910956251258171,0.14884729668295177,5.4268166348193265,-0.00831562654817897,E,B,D
247,4,3.227494463005389,0.43553356159666123,0.17882701214832786,0.20286794031205554,0.6262857221450635,-2.516772008014989,-1.0864848231850688,-0.6707775051248809,,-7.079509358433638,0.16635022123792595,2.97213503024978,1.194856593135678,0.5538156262688706,-1.660131243908577,-0.4481350319305834,0.022197090450663218,-0.036254504404281615,-0.26159780783664155,-0.058595095143175575,4.2432178349658844,0.20000772864893826,0.819415193095806,7.136906218558297,0.6012274759777595,B,B,E
248,2,-0.4005580394806742,-0.11119824677085303,-0.05655873387246411,0.03229025956924505,-1.687628091121994,4.245711957884964,0.09935780547171968,-1.9222204043432936,-0.24087596684456147,13.637836482098914,-0.16461945543582363,1.3403432525591932,1.8243004322591607,-1.414075414129812,0.9009723829390526,-0.5070634802566334,-0.00988278895273656,,0.7467459476333413,-0.12537966477788365,2.052674413134373,0.48715642337168863,0.7416365288898271,-3.905683348416687,-0.06429222237126803,F,A,A
249,4,-8.562416283883861,-0.12450042390628584,-0.011434298712553873,-0.07904537563488244,-0.38296681759398543,-4.185124248972603,0.02675057307403481,-0.07976040922025553,-2.5010164734699893,9.997526459567446,0.3064988848889619,1.4645826080772524,-1.3781207938728446,-0.15433996904247338,-0.2812419554278589,-2.002571946738197,-0.7111770891843799,0.43809990658637205,0.45588590764312864,-0.3350056915259048,-0.09819424992590149,-0.013844929904401402,0.35368990049490834,-1.106328421321441,-0.9729845179522031,D,A,E
250,3,-0.4053035475938298,0.04911515797929488,0.16520069286483297,-0.0865555465414524,1.30345447127713,4.430963370445342,1.644843285379748,-2.367151260306194,13.739222004820098,,-0.38308334713362724,7.052011910206307,7.685844103383056,-0.7622852778758636,1.7889588293047496,-1.1674328318343843,0.3453741602831113,-0.17778209845462567,0.7677092738766264,0.5503638167667816,4.93997657965507,-0.06735095327363126,-0.3081432134406159,3.3570131812082997,1.5274195986497807,E,C,D
251,0,2.598948950802833,0.2637027561868296,-0.19642123435292838,-0.0987424638161116,0.8687837335617847,-0.9418504842531044,-1.2977850711897203,0.8309832569475321,2.3531480149771915,-5.956990387487856,-0.5752373490885233,4.4476036231467155,2.71159044649165,0.13303683861379348,2.3103059293762156,0.43827279488229287,-0.15076775714996887,,0.13766361163497606,0.37576953539768804,-0.49108393587364574,0.22178757014722073,0.22517187032840397,-1.951804713902945,0.4582849178806642,D,A,C
252,4,-0.5617937278293516,-0.10538948374887469,0.13888930657783863,-0.3402264937224871,2.4575554272351607,-5.24810875479984,2.303028369899138,0.33710365111620677,2.9448847523753936,-23.111414664018135,-0.4712350307736414,4.268211701218704,0.8640857127844483,-0.8383817294565419,1.5574013272311862,-1.7928434111317606,0.318319008787698,0.01821337860370966,-0.35306819311864834,-0.2672756383301482,-1.2692687306309078,0.040222647891980746,-0.2120432490309365,-2.9692002427935056,-0.5902659194390311,D,B,
253,2,7.52929749073634,0.1356843885959241,0.03984582045674061,-0.1692890365144226,-0.3786828325561879,2.6137348117874146,-0.4097319929021776,0.7395944265677212,4.812734494525124,-19.905616974810176,0.1206879118145149,6.552941733483765,1.6039172260506642,1.229414638130034,1.0030490462931714,4.1608036049980806,0.2646828231607428,-0.2339669738602002,0.16634917938949872,0.4670329484431452,-2.8073390871279407,0.6120724614216404,0.20016163246349553,,-1.3192145992047208,C,B,D
254,1,0.3472787673346166,-0.1662419186352405,-0.06492167992244653,-0.13206935384629823,-0.5197563060989407,1.3507801417934968,-0.8942354187052395,0.35737239275022636,1.8969334596607241,-15.351271960106445,-0.2868358306608535,1.5096697431270172,1.7595476114555075,-0.08423219859091555,-1.5297226517098685,0.27256416213642987,0.3877320327887287,-0.07507283079643978,-0.09305350760585343,0.12351129597986253,0.03963725812159974,0.12005624640518675,0.06574108903659658,-0.012014612650542508,-0.7462472376503122,C,D,
255,3,0.4290333728012557,-0.18633812874766428,-0.22955039554764187,0.1501308367178186,-0.08580500328231759,2.6726618952703918,0.43004002194084845,0.19172508971449484,1.842643087516753,-18.791905166217525,-0.525311733874253,-2.715940161015021,8.85168475239398,0.5603585056984814,-0.8132545225320875,-0.41794613691029425,0.34227481634743767,-0.11233351431250457,-0.033319143273810775,,2.3388564449580995,0.26186095737368303,0.6618794882000142,-1.7654475256918236,-0.4851413650766291,A,A,A
256,0,3.2184091929459147,0.3785396193332216,-0.5682359365213799,0.06446579687452844,0.720538889341779,-5.013970237586355,-0.24964655824559284,1.529943982575434,-7.087380995836693,17.1594982923494,0.15712074489560504,-4.802041698977164,14.61653870045194,0.6533187057992452,-1.501666635575875,-2.1217364594382695,-0.6153568891335559,0.301498417365931,-0.1243856926889554,0.2701591926149858,0.7399417233163765,-0.16587790060377183,-1.4747828847999107,3.981503456295752,-1.716703123131578,C,B,E
257,2,0.2540084000373456,-0.23217732441611552,,-0.09489563202105485,0.4704723698475681,3.505502422338923,-0.8387608282699632,-1.1737351254554969,5.609390725554149,15.759952887740582,0.29491644097876346,-2.593654676388813,-4.5226742690532244,0.5027033589526294,0.6792511561801106,,-0.652590440553048,0.25295738971626575,-1.496548813864619,-0.38267469533571147,0.3925228353745405,0.28779608130833517,0.8635312136762028,-3.033830775661357,-0.658504075246208,D,A,A
258,4,5.2378938590263875,-0.0061246555120016075,0.2517594794262774,0.06716299519210894,-0.7606352815595844,-4.736738263549628,-0.1871702279488997,1.4827940993860373,0.7519300659541209,-10.75556132794859,0.3492428775842869,9.03074467805289,0.9521703527615751,-0.3789147699835835,-3.0105887158552704,-1.5613095886229948,0.12063962587108608,-0.11065997375835518,0.49951891988271796,0.2677343663569958,-0.18119369744684058,-0.2598778130253952,-0.30858216614718764,-3.6625933203347643,0.9221458052864512,A,B,A
259,4,10.940095527486815,-0.2201851632197941,0.02553564678676087,-0.09217313882171993,-0.9531991595110858,0.11859596972374388,-0.43424866064721496,0.5723386368590045,-4.80678394567846,-19.812538093604815,-0.18890093511684697,7.729963698613905,-8.818785169303874,1.2766010692353504,-1.8285453714922406,1.1202870665540239,0.39715427849474144,0.09772474422913863,0.04042789938496864,-0.11635815914739593,2.068656099238648,0.016362109063274566,-0.019646082853575338,-2.1857547410521367,0.27177988594783864,D,B,E
260,2,3.4388937049432196,0.1915670181859358,0.3066989368651638,-0.01846967224803671,0.8837273144208491,-1.4430719410594177,0.2508485332809525,-0.7496793160771533,1.2518563115368193,0.889077165849377,0.5935116174050793,-6.3100178970265715,5.896195547377271,-0.25013018707285967,0.6818770316246507,1.2710355831638607,0.6226665495323521,-0.017876024339710105,0.3319494599724252,0.28707820888821856,-0.444477714268312,0.1957407190848148,1.33492556826337,-3.2811458947507663,0.1452712521073426,B,A,C
261,0,12.668842161738272,-0.5358034477208417,-0.30914843542683523,-0.014798064066568533,0.18448653211108806,1.6095465334169852,-0.5341076270334971,1.04310847002949,1.8565552404975199,-17.23209511526119,0.29580683359028725,-6.00541581809294,10.101135090829022,0.2586104029996147,0.8908698231719779,2.06302820937716,0.169089109445778,0.04757287290145075,0.43924228785295655,-0.09578664355816191,2.8715132061467243,0.15204454030333864,0.6332654902025084,2.2409817027429346,-0.529546092278301,E,A,D
262,4,8.415799643994953,0.28161435596234147,0.018311929608273887,-0.04351838651777905,-0.023026776303396022,-1.654609707809372,0.26969998216112145,0.3585282078275845,1.461937358824459,-20.346246697377403,-0.30685551564127755,-1.0418891719891672,-1.4789420372015913,-0.3001237852359504,-0.40719341490131256,-1.0651441247338298,0.4374491438860769,0.11945441888823653,-0.020700161641445555,,-1.3086812102071896,0.17358438381681154,0.17027500087484448,0.16433024132720325,0.94962259637864,A,A,E
263,3,-1.9154246733206077,0.23278737469577404,-0.11245206116946634,-0.012306879601661484,-0.5207632274483937,-2.0412962101148846,-0.7056194186950585,1.2419206718029916,0.2537933200330392,-9.287958010082443,0.27019134928756117,3.9110638664048807,6.539369016728501,-0.19545466457098953,3.5492681714213243,0.23636393941576084,-0.06678348669494141,,-0.7358704278404928,-0.09151001047023288,0.16932165279672193,0.019736891813381445,-1.1532162775836907,9.470321420614132,-0.621054371257988,C,B,D
264,0,5.617543028673882,0.21757096232975062,0.16194523280718195,-0.0936869603786381,0.3003304159388166,1.256120887457502,1.274751991201038,0.47063190555446205,,-2.272512921545701,-0.16295621775725522,8.065469843772544,1.0139309663735825,0.8644820669410097,-2.1313475684976657,,0.2528650309861229,-0.0651607913875274,0.39678687429202547,-0.23998687917135134,-1.711362204166583,0.2773127343614984,-0.07996854748321187,-1.4055563374209354,-0.6172780894221143,D,A,A
265,3,-4.454211148563295,-0.02499576926743518,0.5714196704603776,-0.028056351116427878,-1.0376380647330363,-1.009368785688903,0.3103504494646522,-1.1481276751442784,6.569157870475416,-19.77637090014485,0.28897677584520076,2.7412044058528986,-5.467682013149388,0.47464416236490603,1.7129397094127834,,0.19285828691302703,-0.19180139523800413,0.19625741358503118,-0.025374758780722373,-0.36573010333806394,-0.04257608583491428,-0.01911752606577798,2.9348558426642932,0.11731989570971799,D,,E
266,3,8.51781314879363,0.09038801777933929,0.02652283173973667,0.08872690934924077,0.0023517165193869005,-6.095572634773463,-0.11298940163472322,0.9688743730480627,-5.746847413311115,-0.2452382036008253,0.010900154629770674,8.175762147923338,-4.047790190967608,-0.9155387000363642,-0.774146445704106,-1.7972808131201603,0.24572556047397706,0.11021148033547373,0.10875785190099772,-0.3251954443316613,2.0193023226780613,0.23734652795304695,-0.09454866556436105,1.6789801653939596,0.02097871455663196,D,A,E
